1.050721034407615662e-01,6.932757794857025146e-02,6.779260933399200439e-02,6.041819602251052856e-02,6.020975485444068909e-02,5.982232466340065002e-02,5.886268243193626404e-02,5.795458704233169556e-02,6.342119723558425903e-02,6.438753008842468262e-02,6.419187039136886597e-02,6.181956455111503601e-02,6.142395734786987305e-02,6.054899841547012329e-02,6.489701569080352783e-02,6.196206808090209961e-02,5.857591331005096436e-02,5.978912115097045898e-02,6.677506864070892334e-02,5.861555784940719604e-02,6.058494746685028076e-02,5.930348858237266541e-02,7.820229232311248779e-02,5.820649862289428711e-02,6.294199079275131226e-02,6.280390173196792603e-02,6.033045426011085510e-02,8.064947277307510376e-02,7.368046045303344727e-02,6.179734319448471069e-02,6.942124664783477783e-02,5.758308991789817810e-02,6.179771199822425842e-02,5.910334736108779907e-02,5.841292813420295715e-02,5.914634838700294495e-02,6.425090879201889038e-02,5.967562645673751831e-02,6.010469421744346619e-02,6.378161162137985229e-02,6.202769652009010315e-02,5.984171107411384583e-02,6.333050876855850220e-02,6.092067807912826538e-02,5.830661207437515259e-02,6.268939375877380371e-02,6.138527020812034607e-02,6.515065580606460571e-02,5.382207781076431274e-02,6.179568171501159668e-02,6.388957798480987549e-02,6.003768369555473328e-02,6.257488578557968140e-02,6.447903066873550415e-02,5.939154326915740967e-02,6.007915362715721130e-02,6.290542334318161011e-02,5.784275755286216736e-02,1.055942028760910034e-01,1.592058092355728149e-01,5.386555567383766174e-02,1.068238615989685059e-01
8.676698803901672363e-01,8.710409998893737793e-01,8.635042905807495117e-01,8.854184150695800781e-01,8.920006155967712402e-01,8.897408246994018555e-01,8.940749168395996094e-01,8.952029943466186523e-01,8.945682048797607422e-01,8.826679587364196777e-01,8.855047225952148438e-01,8.858062028884887695e-01,8.868196010589599609e-01,8.834517002105712891e-01,8.912670612335205078e-01,8.959183096885681152e-01,8.999030590057373047e-01,8.920468688011169434e-01,8.690209984779357910e-01,9.035784006118774414e-01,8.940491080284118652e-01,8.965153098106384277e-01,8.838740587234497070e-01,8.969708681106567383e-01,8.976435661315917969e-01,8.926810622215270996e-01,8.880712389945983887e-01,8.516761064529418945e-01,8.895896077156066895e-01,8.947528004646301270e-01,8.780372142791748047e-01,9.012920260429382324e-01,8.950061798095703125e-01,8.967300057411193848e-01,8.912683129310607910e-01,8.929858207702636719e-01,8.923259973526000977e-01,8.943819999694824219e-01,8.906785249710083008e-01,8.748075366020202637e-01,8.965622186660766602e-01,8.959096670150756836e-01,8.942958712577819824e-01,8.936188817024230957e-01,8.995983004570007324e-01,8.950406312942504883e-01,8.958649635314941406e-01,8.866141438484191895e-01,9.077783226966857910e-01,8.911755084991455078e-01,8.970228433609008789e-01,8.978663682937622070e-01,8.895233869552612305e-01,8.872576355934143066e-01,8.872388601303100586e-01,8.832846879959106445e-01,8.928933739662170410e-01,9.018386602401733398e-01,7.992036342620849609e-01,7.213428020477294922e-01,9.102740287780761719e-01,8.597190380096435547e-01
